date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:43:05	5484/5484	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:03%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1jlfc-k.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1jlfc-k.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742464923)
12:43:05	7748/7748	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:03%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1xlfq.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlgt9z1xlfq.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742464923)
12:43:06	5524/5524	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:03%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1jlfc-k.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1jlfc-k.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742464923)
12:43:06	8000/8000	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:03%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1xlfq.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlej6z1xlfq.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742464923)
12:43:07	5432/5432	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:03%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1jlfc-k.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1jlfc-k.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742464923)
12:43:07	7816/7816	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:03%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1xlfq.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlcz7z1xlfq.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742464923)
12:43:08	5492/5492	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:03%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1jlfc-k.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1jlfc-k.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742464923)
12:43:09	7824/7824	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:03%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1xlfq.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldd4z1xlfq.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742464923)
12:43:09	5380/5380	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:03%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1jlfc-k.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1jlfc-k.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742464923)
12:43:10	7632/7632	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:03%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1xlfq.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlbt5z1xlfq.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742464923)
12:43:10	11300/11300	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:04%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memhya2wxmkqynkiv50dulwp7s95aqztzbvffs2-vw.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memhya2wxmkqynkiv50dulwp7s95aqztzbvffs2-vw.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/saira.css?ver=1742464925)
12:43:11	27968/27968	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:04%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memhya2wxmkqynkiv50dulwp7s95aqztzbvefs2-vw.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memhya2wxmkqynkiv50dulwp7s95aqztzbvefs2-vw.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/saira.css?ver=1742464925)
12:43:12	37292/37292	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:04%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memhya2wxmkqynkiv50dulwp7s95aqztzbvqfs0.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memhya2wxmkqynkiv50dulwp7s95aqztzbvqfs0.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/saira.css?ver=1742464925)
12:43:12	10408/10408	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:05%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memjya2wxmkqypmrzx79wwyzqmhsyuslh4vszsk.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memjya2wxmkqypmrzx79wwyzqmhsyuslh4vszsk.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/saira.css?ver=1742464925)
12:43:13	25528/25528	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:05%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memjya2wxmkqypmrzx79wwyzqmhsyuslhovszsk.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memjya2wxmkqypmrzx79wwyzqmhsyuslhovszsk.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/saira.css?ver=1742464925)
12:43:14	32868/32868	---M--	200	added ('OK')	font/woff2	date:Thu,%2020%20Mar%202025%2010:02:05%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memjya2wxmkqypmrzx79wwyzqmhsyusliivs.woff2	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/fonts/saira-memjya2wxmkqypmrzx79wwyzqmhsyusliivs.woff2	(from https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/saira.css?ver=1742464925)
12:43:19	401140/401140	---M--	200	added ('OK')	font/woff2	date:Mon,%2006%20Oct%202025%2009:17:04%20GMT	https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.woff2?bv8d8l	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.woff2	(from https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.7.0)
12:43:23	507320/507320	---M--	200	added ('OK')	font/woff	date:Mon,%2006%20Oct%202025%2009:17:04%20GMT	https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.woff?bv8d8l	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.woff	(from https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.7.0)
12:43:24	1108005/1108005	---MCZ	200	added ('OK')	application/vnd.ms-fontobject	date:Mon,%2006%20Oct%202025%2009:17:04%20GMT	https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.eot?bv8d8l	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.eot	(from https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.7.0)
12:43:24	892000/892000	---MCZ	200	added ('OK')	font/ttf	date:Mon,%2006%20Oct%202025%2009:17:04%20GMT	https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.ttf?bv8d8l	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.ttf	(from https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.7.0)
12:43:26	205/205	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20Oct%202025%2009:17:02%20GMT	https://acecharityafrica.org/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.min.css?ver=3.32.4	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-shrink.min4a4c.css	(from https://acecharityafrica.org/about/)
12:43:27	1833/1833	---M-Z	200	added ('OK')	text/css	date:Mon,%2006%20Oct%202025%2009:17:01%20GMT	https://acecharityafrica.org/wp-content/plugins/elementor/assets/css/widget-spacer.min.css?ver=3.32.4	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/plugins/elementor/assets/css/widget-spacer.min4a4c.css	(from https://acecharityafrica.org/about/)
12:43:27	2733431/2733431	---MCZ	200	added ('OK')	image/svg+xml	date:Mon,%2006%20Oct%202025%2009:17:04%20GMT	https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.svg?bv8d8l	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon7107.svg	(from https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/fonts/jkiticon/jkiticon.css?ver=2.7.0)
12:43:28	52481/52481	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20Oct%202025%2011:25:42%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/css/post-154.css?ver=1759749942	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/css/post-1541807.css	(from https://acecharityafrica.org/about/)
12:43:28	13080/13080	---M-Z	200	added ('OK')	text/css	date:Thu,%2020%20Mar%202025%2010:06:32%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/sairacondensed.css?ver=1742465192	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/google-fonts/css/sairacondensed2fd7.css	(from https://acecharityafrica.org/about/)
12:43:31	24673/24673	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Oct%202025%2011:43:32%20GMT	https://acecharityafrica.org/wp-json/wp/v2/pages/154	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-json/wp/v2/pages/154.json	(from https://acecharityafrica.org/about/)
12:43:33	1987/1987	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Oct%202025%2011:43:34%20GMT	https://acecharityafrica.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facecharityafrica.org%2Fabout%2F	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-json/oembed/1.0/embed97ec.json	(from https://acecharityafrica.org/about/)
12:43:35	2133/2133	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Oct%202025%2011:43:36%20GMT	https://acecharityafrica.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facecharityafrica.org%2Fabout%2F&format=xml	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-json/oembed/1.0/embed3b2e	(from https://acecharityafrica.org/about/)
12:43:35	1152/1152	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2017:18:44%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/06/Group-15-1.png	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/06/Group-15-1.png	(from https://acecharityafrica.org/about/)
12:43:36	1194/1194	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2017:18:44%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/06/Group-16-1.png	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/06/Group-16-1.png	(from https://acecharityafrica.org/about/)
12:43:36	869/869	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2017:18:44%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/06/Group-17-1.png	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/06/Group-17-1.png	(from https://acecharityafrica.org/about/)
12:43:37	161273/161273	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20Oct%202025%2011:06:32%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/css/post-177.css?ver=1759748792	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/css/post-177ed27.css	(from https://acecharityafrica.org/our-team/)
12:43:40	49271/49271	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Oct%202025%2011:43:41%20GMT	https://acecharityafrica.org/wp-json/wp/v2/pages/177	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-json/wp/v2/pages/177.json	(from https://acecharityafrica.org/our-team/)
12:43:42	2002/2002	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Oct%202025%2011:43:43%20GMT	https://acecharityafrica.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facecharityafrica.org%2Four-team%2F	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-json/oembed/1.0/embed421f.json	(from https://acecharityafrica.org/our-team/)
12:43:43	2148/2148	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Oct%202025%2011:43:44%20GMT	https://acecharityafrica.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facecharityafrica.org%2Four-team%2F&format=xml	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-json/oembed/1.0/embed64d8	(from https://acecharityafrica.org/our-team/)
12:43:45	73576/73576	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-2021.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-2021.jpg	(from https://acecharityafrica.org/our-team/)
12:43:46	259394/259394	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/09/Ace_-1.png	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/09/Ace_-1.png	(from https://acecharityafrica.org/our-team/)
12:43:47	136787/136787	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/09/John-2021.jpg.png	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/09/John-2021.jpg.png	(from https://acecharityafrica.org/our-team/)
12:43:48	72999/72999	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/Hassana-2021.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/Hassana-2021.jpg	(from https://acecharityafrica.org/our-team/)
12:43:48	151011/151011	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/09/ACE-Charity-Africa-Team.jpg.png	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/09/ACE-Charity-Africa-Team.jpg.png	(from https://acecharityafrica.org/our-team/)
12:43:49	106367/106367	---M--	200	added ('OK')	image/jpeg	date:Tue,%2010%20Sep%202024%2021:08:04%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/09/Oluwatomiwa-Oginni1.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/09/Oluwatomiwa-Oginni1.jpg	(from https://acecharityafrica.org/our-team/)
12:43:49	82992/82992	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Team.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Team.jpg	(from https://acecharityafrica.org/our-team/)
12:43:50	98344/98344	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-Team-1.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-Team-1.jpg	(from https://acecharityafrica.org/our-team/)
12:43:50	69438/69438	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:44%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-2021-1.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-2021-1.jpg	(from https://acecharityafrica.org/our-team/)
12:43:50	104485/104485	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:44%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/Bisola-from-ACE-Charity.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/Bisola-from-ACE-Charity.jpg	(from https://acecharityafrica.org/our-team/)
12:43:51	154748/154748	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-Favour.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-Favour.jpg	(from https://acecharityafrica.org/our-team/)
12:43:51	105094/105094	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/Bukola-from-ACE-Charity.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/Bukola-from-ACE-Charity.jpg	(from https://acecharityafrica.org/our-team/)
12:43:51	34125/34125	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-Abatcha.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-Abatcha.jpg	(from https://acecharityafrica.org/our-team/)
12:43:51	145140/145140	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/09/ACE-Charity-Africa-Temi-Oke.jpg.png	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/09/ACE-Charity-Africa-Temi-Oke.jpg.png	(from https://acecharityafrica.org/our-team/)
12:43:52	85894/85894	---M--	200	added ('OK')	image/jpeg	date:Fri,%2013%20Sep%202024%2011:50:26%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/09/PHOTO-2024-09-13-11-27-01.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/09/PHOTO-2024-09-13-11-27-01.jpg	(from https://acecharityafrica.org/our-team/)
12:43:52	22239/22239	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/Nike-Komolafe.jpeg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/Nike-Komolafe.jpg	(from https://acecharityafrica.org/our-team/)
12:43:52	69920/69920	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/Emem-Opashi-2.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/Emem-Opashi-2.jpg	(from https://acecharityafrica.org/our-team/)
12:43:53	49207/49207	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/09/Screenshot_20240830-163500_Gallery.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/09/Screenshot_20240830-163500_Gallery.jpg	(from https://acecharityafrica.org/our-team/)
12:43:53	51377/51377	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/Soji-Adeniyi-from-ACE-Charity-Africa.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/Soji-Adeniyi-from-ACE-Charity-Africa.jpg	(from https://acecharityafrica.org/our-team/)
12:43:53	69220/69220	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-Crystal.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/ACE-Charity-Africa-Crystal.jpg	(from https://acecharityafrica.org/our-team/)
12:43:53	45022/45022	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/Gerald-from-ACE-Charity-Africa.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/Gerald-from-ACE-Charity-Africa.jpg	(from https://acecharityafrica.org/our-team/)
12:43:55	102743/102743	---M--	200	added ('OK')	image/png	date:Tue,%2003%20Sep%202024%2009:55:55%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/09/Kiki-James-2022.jpg.png	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/09/Kiki-James-2022.jpg.png	(from https://acecharityafrica.org/our-team/)
12:43:55	1908/1908	---MCZ	200	added ('OK')	application/javascript	date:Mon,%2006%20Oct%202025%2009:17:04%20GMT	https://acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/js/elements/team.js?ver=2.7.0	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/plugins/jeg-elementor-kit/assets/js/elements/team4250.js	(from https://acecharityafrica.org/our-team/)
12:43:55	114432/114432	---MCZ	200	added ('OK')	text/css	date:Mon,%2006%20Oct%202025%2013:46:35%20GMT	https://acecharityafrica.org/wp-content/uploads/elementor/css/post-160.css?ver=1759758395	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/elementor/css/post-160840f.css	(from https://acecharityafrica.org/our-work/)
12:43:58	39012/39012	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Oct%202025%2011:43:59%20GMT	https://acecharityafrica.org/wp-json/wp/v2/pages/160	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-json/wp/v2/pages/160.json	(from https://acecharityafrica.org/our-work/)
12:44:00	2002/2002	---MCZ	200	added ('OK')	application/json	date:Fri,%2010%20Oct%202025%2011:44:01%20GMT	https://acecharityafrica.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facecharityafrica.org%2Four-work%2F	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-json/oembed/1.0/embed009f.json	(from https://acecharityafrica.org/our-work/)
12:44:02	2148/2148	---MCZ	200	added ('OK')	text/xml	date:Fri,%2010%20Oct%202025%2011:44:03%20GMT	https://acecharityafrica.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facecharityafrica.org%2Four-work%2F&format=xml	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-json/oembed/1.0/embed6cef	(from https://acecharityafrica.org/our-work/)
12:44:02	37851/37851	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/shield2.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/shield2.jpg	(from https://acecharityafrica.org/our-work/)
12:44:02	32550/32550	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/shield3.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/shield3.jpg	(from https://acecharityafrica.org/our-work/)
12:44:03	329286/329286	---M--	200	added ('OK')	image/jpeg	date:Mon,%2002%20Sep%202024%2017:18:45%20GMT	https://acecharityafrica.org/wp-content/uploads/2024/07/shield.jpg	C:/My%20Web%20Sites/Charity%20website/acecharityafrica.org/wp-content/uploads/2024/07/shield.jpg	(from https://acecharityafrica.org/our-work/)
